ID,Vacancy_name,Salary,Experience,Company_name,Location
1850,Администратор стоматологии,180 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО “individent”,Алматы
1851,Администратор гостиницы,от 150 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Комплекс Palazzo,Костанай
1852,Администратор ресторана,300 000 – 350 000 ₸ на руки,Опыт 1-3 года,ИП Акперова Светлана Алекпер кызы,Актау
1853,Администратор торгового зала,до 240 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Коммунальный рынок Шапагат,Астана
1854,Администратор в кафе,220 000 – 280 000 ₸ на руки,Без опыта,ИП КСФ-Арбат,Алматы
1855,Администратор,120 000 – 250 000 ₸ до вычета налогов,Без опыта,ИП Мусагамбетов,Алматы
1856,Администратор-менеджер,130 000 – 200 000 ₸ на руки,Опыт 1-3 года,ИП Нургазин,Костанай
1857,Администратор клиники,250 000 – 500 000 ₸ на руки,Опыт 3-6 лет,ТОО Казахстанский Институт Остеопатической Медицины,Астана
1858,Администратор,140 000 – 200 000 ₸ на руки,Опыт 1-3 года,ИП Ысқақова Ж.Р.,Астана
1859,Администратор в лабораторию,от 100 000 ₸ на руки,Опыт 1-3 года,ТОО Медицинский Научно-Диагностический Центр ТАУ,Алматы
1860,Администратор фитнес-клуба,100 000 – 150 000 ₸ на руки,Опыт 1-3 года,ИП Infinity Fitness,Тараз
1861,Администратор,150 000 – 180 000 ₸ до вычета налогов,Опыт 1-3 года,ИП АВТО плюс,Павлодар
1862,Администратор учебного центра,от 200 000 ₸ на руки,Без опыта,ИП UNICUM,Астана
1863,Администратор,100 000 – 300 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Алменова,Актобе
1864,Администратор на автомойку,300 000 – 500 000 ₸ на руки,Опыт 1-3 года,ИП Имашева,Караганда
1865,Администратор офлайн языковой школы,от 80 000 ₸ на руки,Без опыта,ИП LINGUAKZ,Астана
1866,Администратор,150 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО ЗИННЕР ГРУПП,Костанай
1867,Администратор-ресепшионист,120 000 – 160 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Азинаев Алинур Рашитович,Актау
1868,Администратор 7house hotel,от 120 000 ₸ на руки,Без опыта,See you soon,Астана
1869,Администратор,от 150 000 ₸ на руки,Без опыта,ИП Fast Print,Астана
1870,Администратор/Продавец-Кассир на Автомойку,от 400 000 ₸ на руки,Опыт 1-3 года,ИП Избасаров С.К.,Астана
1871,Администратор ресепшен,100 000 – 120 000 ₸ на руки,Опыт 1-3 года,ТОО aRex Group,Атырау
1872,Администратор,200 000 – 200 000 ₸ на руки,Опыт 1-3 года,ИП Есказиева,Астана
1873,Администратор для зала торжеств,100 000 – 150 000 ₸ на руки,Без опыта,ИП Елдана,Алматы
1874,Администратор школы,150 000 – 150 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Media Pro World,Актобе
1875,Администратор на ресепшн,260 000 – 290 000 ₸ на руки,Без опыта,ИП Нурпиисова,Астана
1876,Администратор ресепшен,240 000 – 240 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО KZ BOOKING,Алматы
1877,Администратор,150 000 – 250 000 ₸ на руки,Без опыта,ИП Veronas Beauty shop,Астана
1878,Требуется Администратор,от 90 000 ₸ до вычета налогов,Без опыта,ТОО Здоровый Спорт,Актау
1879,Администратор,от 312 000 ₸ на руки,Опыт 1-3 года,ТОО Degirmen Astana (Дегирмэн Астана),Астана
1880,Администратор на ресепшен,165 000 – 170 000 ₸ на руки,Опыт 1-3 года,ИП Абишева А.С,Астана
1881,Администратор,от 200 000 ₸ на руки,Опыт 1-3 года,ИП Курманбаев,Актобе
1882,Администратор,200 000 – 450 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Инновационный центр омоложения и коррекции фигуры Аллы Казаниной,Алматы
1883,Менеджер в парк аттракционов/Администратор,от 250 000 ₸ на руки,Опыт 3-6 лет,ИП NS,Астана
1884,Администратор,200 000 – 600 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО ТТК,Астана
1885,Администратор,,Опыт 1-3 года,ТОО QHSE-AKBARYS,Астана
1886,Администратор гостиницы,от 140 000 ₸ до вычета налогов,Без опыта,ИП БАТРАШЕВ К.Е.,Костанай
1887,Администратор центра красоты,150 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО ConBelt,Караганда
1888,Администратор-кассир,240 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО GSBurger (Джи Эс Бургер),Астана
1889,Администратор-кассир,350 000 – 450 000 ₸ на руки,Без опыта,ИП Индивидуальные пельмени,Астана
